Full Name,Team,Number,Position,Minutes,Goals,Assists,On Target,Tackles,Lost Ball
Ohad Albulia,Hapoel Akko,3,defenseman,2263,0,1,1,102,193
Omar Boaron,Hapoel Akko,18,mid-fielder,2243,5,1,19,68,205
Zahi Ahmed,Hapoel Akko,11,forward,2027,4,0,13,97,215
Yuval Oren,Hapoel Akko,51,mid-fielder,1263,3,0,12,21,212
Ben Binyamin,Hapoel Akko,4,defenseman,1108,1,0,1,28,29
Aviv Gal,Hapoel Akko,98,mid-fielder,1107,0,3,2,48,66
Gal Kataby,Hapoel Akko,9,forward,987,0,0,1,11,181
Hen Yadan,Hapoel Akko,7,mid-fielder,740,0,2,4,29,67
Ma'aran Lala,Hapoel Akko,10,forward,579,2,0,8,2,67
Hanan Biton,Hapoel Akko,2,defenseman,578,0,0,0,29,52
Roei Herr,Hapoel Akko,15,mid-fielder,444,0,0,1,21,29
Razi Abu Hamdan,Hapoel Akko,22,goalie,289,0,0,0,1,17
Gitay Sofir,Hapoel Akko,14,mid-fielder,267,1,0,3,14,18
Eliav Ben Ami,Hapoel Akko,6,mid-fielder,210,0,0,1,10,16
Habatmo Gazhain,Hapoel Akko,77,mid-fielder,110,0,0,1,12,12
Anch Kizailoku,Hapoel Akko,17,mid-fielder,95,0,0,0,5,9
Omri Vagner,Hapoel Akko,24,mid-fielder,0,0,0,0,0,0
Uriel Albilia,Hapoel Akko,19,defenseman,0,0,0,0,0,0
Ori Zohar,Hapoel Ironi Rishon Lezion,15,mid-fielder,2471,4,2,11,123,210
Amit Moseri,Hapoel Ironi Rishon Lezion,17,defenseman,2411,2,0,5,41,80
Roi Zrihen,Hapoel Ironi Rishon Lezion,4,defenseman,2328,3,0,5,52,62
Anamao Mkonen,Hapoel Ironi Rishon Lezion,19,mid-fielder,2142,0,1,2,96,106
Obeida Darwish,Hapoel Ironi Rishon Lezion,17,defenseman,2116,1,1,3,112,146
Dan Kadur,Hapoel Ironi Rishon Lezion,25,mid-fielder,1691,4,3,10,101,145
Abou Dosso,Hapoel Ironi Rishon Lezion,13,defenseman,1529,2,3,6,53,151
Yehonatan Shabi,Hapoel Ironi Rishon Lezion,55,goalie,1346,0,0,0,2,42
Dolev Balulu,Hapoel Ironi Rishon Lezion,8,mid-fielder,1286,0,2,8,56,144
Muhamad Bamba,Hapoel Ironi Rishon Lezion,11,forward,1188,3,3,10,20,168
Sean Malca,Hapoel Ironi Rishon Lezion,77,mid-fielder,1121,3,2,6,25,122
Y Ohana,Hapoel Ironi Rishon Lezion,77,forward,1071,2,2,8,14,125
Alon Strosberg,Hapoel Ironi Rishon Lezion,24,defenseman,1068,0,1,1,26,44
Roy Beigel,Hapoel Ironi Rishon Lezion,1,goalie,961,0,0,0,0,18
Daniel Konitzki,Hapoel Ironi Rishon Lezion,21,mid-fielder,795,0,0,2,34,97
Ron Shushan,Hapoel Ironi Rishon Lezion,41,goalie,770,0,0,0,0,18
Ilay Tamam,Hapoel Ironi Rishon Lezion,25,mid-fielder,516,0,0,2,24,47
Sahar Dabah,Hapoel Ironi Rishon Lezion,26,defenseman,511,0,0,1,30,42
Osher Amos,Hapoel Ironi Rishon Lezion,12,defenseman,418,0,0,0,12,32
Samir Farhud,Hapoel Ironi Rishon Lezion,13,forward,354,1,0,3,15,48
Amir Khalaila,Hapoel Ironi Rishon Lezion,99,forward,312,1,1,2,5,27
Mulat Gabara,Hapoel Ironi Rishon Lezion,34,forward,111,0,0,0,0,16
Emil Edri,Hapoel Ironi Rishon Lezion,19,defenseman,65,0,0,0,1,5
Shahar Mizrahi,Hapoel Ironi Rishon Lezion,28,defenseman,1,0,0,0,0,0
Sahar Hasson,Ironi Nir Ramat Hasharon,41,goalie,3077,0,0,0,0,106
Itai Ozeri,Ironi Nir Ramat Hasharon,24,defenseman,3053,1,1,4,94,120
Yogev Lerman,Ironi Nir Ramat Hasharon,5,defenseman,2989,1,0,1,69,126
Dror Nir,Ironi Nir Ramat Hasharon,23,defenseman,2980,0,2,4,119,249
Benjamin Thomas Kuku,Ironi Nir Ramat Hasharon,11,mid-fielder,2769,7,3,21,30,348
Omri Shekel,Ironi Nir Ramat Hasharon,26,mid-fielder,2159,7,2,24,36,127
Romuald Da Costa,Ironi Nir Ramat Hasharon,18,mid-fielder,2078,3,1,15,59,226
Avraham Aharon Aviel Ben Hamo,Ironi Nir Ramat Hasharon,9,mid-fielder,1905,3,2,24,38,192
Idan Rette,Ironi Nir Ramat Hasharon,20,defenseman,1854,0,1,1,89,132
Roy Levy,Ironi Nir Ramat Hasharon,7,mid-fielder,1824,3,4,19,57,227
Yonatan Levi,Ironi Nir Ramat Hasharon,10,forward,1419,2,1,10,32,109
Or Ostaynd,Ironi Nir Ramat Hasharon,16,mid-fielder,1328,2,5,15,59,134
Daniel Solomon,Ironi Nir Ramat Hasharon,5,mid-fielder,1231,1,0,2,58,61
Muhamad Sarsur,Ironi Nir Ramat Hasharon,6,mid-fielder,872,0,0,2,41,57
Kahlon Viki,Ironi Nir Ramat Hasharon,2,defenseman,794,0,0,1,37,55
Yakir Artzi,Ironi Nir Ramat Hasharon,4,defenseman,475,0,0,0,27,17
Amit Magoz,Ironi Nir Ramat Hasharon,8,mid-fielder,330,0,1,2,6,29
Poraz Wolkowiz,Ironi Nir Ramat Hasharon,1,goalie,194,0,0,0,0,4
Itamar Greenberg,Ironi Nir Ramat Hasharon,12,forward,192,0,0,0,8,6
Jacob Mizrahi,Ironi Nir Ramat Hasharon,14,defenseman,183,0,0,0,3,11
Amit Leibovich,Ironi Nir Ramat Hasharon,27,defenseman,148,0,0,0,7,11
Tal Binyamin Yagudaev,Ironi Nir Ramat Hasharon,7,mid-fielder,138,0,0,0,0,21
Ben Benjamin,Ironi Nir Ramat Hasharon,19,mid-fielder,97,0,0,0,3,1
Omer Korsia,Ironi Nir Ramat Hasharon,21,defenseman,77,0,0,0,4,4
Rei Alon,Ironi Nir Ramat Hasharon,2,defenseman,22,0,0,0,0,2
Michael Chilaka,Beitar Shimshon Tel Aviv Ramla,2,defenseman,2825,0,0,0,87,85
Avihay Dahan,Beitar Shimshon Tel Aviv Ramla,1,goalie,2731,0,2,0,3,79
Nadav Aviv Niddam,Beitar Shimshon Tel Aviv Ramla,6,mid-fielder,2715,1,2,7,125,172
Tomer Mahluf,Beitar Shimshon Tel Aviv Ramla,12,defenseman,2492,1,0,1,78,157
Amir Berkovits,Beitar Shimshon Tel Aviv Ramla,27,mid-fielder,1996,6,4,24,72,215
Assaf Hershko,Beitar Shimshon Tel Aviv Ramla,8,mid-fielder,1920,1,2,11,117,151
Parfait Guiagon,Beitar Shimshon Tel Aviv Ramla,10,mid-fielder,1817,3,3,14,32,156
Ngosa Sunzu,Beitar Shimshon Tel Aviv Ramla,13,mid-fielder,1599,0,1,1,55,89
Eyal Chen,Beitar Shimshon Tel Aviv Ramla,19,mid-fielder,1501,2,3,8,41,128
Omer Yizhak,Beitar Shimshon Tel Aviv Ramla,5,defenseman,1483,0,0,1,33,68
Bar Cohen,Beitar Shimshon Tel Aviv Ramla,7,mid-fielder,1052,2,2,9,37,85
Ronen Hanzis,Beitar Shimshon Tel Aviv Ramla,11,mid-fielder,1007,3,2,14,37,104
Omer Dizani,Beitar Shimshon Tel Aviv Ramla,36,goalie,528,0,0,0,1,7
Rowan Human,Beitar Shimshon Tel Aviv Ramla,21,mid-fielder,494,2,0,4,26,41
Omri Ram,Beitar Shimshon Tel Aviv Ramla,14,mid-fielder,402,0,0,6,10,37
Guy Kaufman,Beitar Shimshon Tel Aviv Ramla,26,mid-fielder,384,1,0,2,1,18
Shay Eli Belhasan,Beitar Shimshon Tel Aviv Ramla,20,mid-fielder,324,2,0,5,14,44
Ido Krebs,Beitar Shimshon Tel Aviv Ramla,25,defenseman,287,0,0,0,6,9
Rave Assayag,Beitar Shimshon Tel Aviv Ramla,15,forward,195,0,0,3,5,17
Bar Itzhak,Beitar Shimshon Tel Aviv Ramla,21,mid-fielder,192,0,0,0,3,7
Ohad Atiya,Beitar Shimshon Tel Aviv Ramla,2,defenseman,165,0,1,0,8,13
Guy Mizrahi,Beitar Shimshon Tel Aviv Ramla,22,defenseman,95,0,0,0,3,7
Matan Maman,Beitar Shimshon Tel Aviv Ramla,22,mid-fielder,0,0,0,0,0,0
Gad Amos,Maccabi Akhi Nazareth,1,goalie,3207,0,0,0,1,83
Ofek Fishler,Maccabi Akhi Nazareth,3,defenseman,2986,0,0,0,61,96
Eiad Khotaba,Maccabi Akhi Nazareth,29,defenseman,2975,1,2,3,147,220
Dabor Anes,Maccabi Akhi Nazareth,10,mid-fielder,2969,6,1,18,144,334
Gal Kolany,Maccabi Akhi Nazareth,26,mid-fielder,2579,0,1,3,152,104
Tarek Bushank,Maccabi Akhi Nazareth,4,defenseman,2387,0,0,1,88,102
Noaf Bazea,Maccabi Akhi Nazareth,99,mid-fielder,2332,8,5,19,64,224
Ahmad Abed,Maccabi Akhi Nazareth,7,mid-fielder,2252,5,6,27,54,334
Amjad Suliman,Maccabi Akhi Nazareth,8,mid-fielder,2033,0,0,5,66,144
Gilchrist Nguema,Maccabi Akhi Nazareth,5,defenseman,1627,1,0,2,38,30
Niv Sharel,Maccabi Akhi Nazareth,15,defenseman,1459,1,0,1,37,97
Ali Kna'ana,Maccabi Akhi Nazareth,77,forward,1429,4,0,12,45,166
Safuan Hilu,Maccabi Akhi Nazareth,20,mid-fielder,865,1,0,3,58,37
Michael Omoh,Maccabi Akhi Nazareth,29,mid-fielder,828,3,2,15,13,133
Sa'ar Kalderon,Maccabi Akhi Nazareth,22,defenseman,757,0,2,2,23,44
Sharon Levi,Maccabi Akhi Nazareth,55,defenseman,411,0,0,0,8,16
Muhammad Omri,Maccabi Akhi Nazareth,19,forward,306,0,0,3,9,37
Ben El Yehuda Edri,Maccabi Akhi Nazareth,5,defenseman,243,0,0,0,16,13
Omar Nahfawi,Maccabi Akhi Nazareth,18,goalie,97,0,0,0,1,12
Wail Salam,Maccabi Akhi Nazareth,21,mid-fielder,88,0,0,1,7,7
Muhammad Nachash,Maccabi Akhi Nazareth,6,mid-fielder,38,0,0,0,3,2
Ibrahim Abu Ahmad,Maccabi Akhi Nazareth,88,mid-fielder,8,0,0,0,0,1
Admon Shams Azam,Maccabi Akhi Nazareth,22,mid-fielder,8,0,0,0,0,2
Yosi Ginzburg,Hapoel Afula,1,goalie,3178,0,0,0,2,101
Dor Kochav,Hapoel Afula,7,mid-fielder,2970,2,3,5,125,265
Erez Isakov,Hapoel Afula,5,defenseman,2475,1,0,2,97,92
Guy Dahan,Hapoel Afula,9,mid-fielder,2438,8,3,30,93,251
Netanel Goldman,Hapoel Afula,11,mid-fielder,2310,3,2,6,94,137
I Trost,Hapoel Afula,15,mid-fielder,2273,0,2,11,99,147
Kevin Raynshtein,Hapoel Afula,10,mid-fielder,2205,2,2,8,102,213
Eran Azrad,Hapoel Afula,19,defenseman,2154,0,0,0,132,111
Dudu Biton,Hapoel Afula,21,forward,2150,9,2,32,24,222
Alon Buzorgi,Hapoel Afula,90,forward,1804,5,1,21,21,219
Assaf Arieli,Hapoel Afula,6,defenseman,1466,1,0,2,57,39
Lovre ?irjak,Hapoel Afula,33,mid-fielder,1377,0,3,5,33,123
Shay Ben David,Hapoel Afula,32,defenseman,1243,1,0,3,42,65
Amit Mor,Hapoel Afula,17,mid-fielder,1232,2,0,14,39,172
Marko ?osi?,Hapoel Afula,44,defenseman,1056,1,0,1,32,60
Yuval Shawat,Hapoel Afula,18,forward,975,1,1,6,20,108
Mohammad Badir,Hapoel Afula,70,mid-fielder,902,0,0,1,61,55
Itzhak Danan,Hapoel Afula,14,mid-fielder,754,1,0,3,36,81
Ofek Nadir,Hapoel Afula,3,defenseman,626,0,2,1,25,41
Afik Cohen,Hapoel Afula,77,mid-fielder,418,2,3,3,22,60
Ryan Gerchad,Hapoel Afula,4,defenseman,343,0,0,0,10,20
Sky Sahar,Hapoel Afula,99,mid-fielder,282,0,0,0,14,20
Shalev Avitan,Hapoel Afula,24,defenseman,216,0,0,0,7,8
Roy Tzadok Hakar,Hapoel Afula,12,mid-fielder,168,0,0,0,7,20
Tomer Hern,Hapoel Afula,26,goalie,97,0,0,0,0,0
Dan Azulay,Hapoel Afula,20,mid-fielder,0,0,0,0,0,0
Oded Kehat,Hapoel Afula,94,goalie,0,0,0,0,0,0
Gal Barazani,Hapoel Afula,94,goalie,0,0,0,0,0,0
A'la Jaffer,Sektzia Nes Ziona,2,defenseman,2917,0,5,3,97,246
Austin Ejide,Sektzia Nes Ziona,1,goalie,2854,0,0,0,0,82
Sahar Taji,Sektzia Nes Ziona,19,mid-fielder,2715,0,0,2,152,125
Amnon Tadale,Sektzia Nes Ziona,11,mid-fielder,2677,1,0,9,106,239
Dusan Matovich,Sektzia Nes Ziona,4,defenseman,2505,2,1,2,50,76
Yuval Haliva,Sektzia Nes Ziona,16,mid-fielder,2079,3,0,4,88,80
Ran Israel Vaturi,Sektzia Nes Ziona,17,defenseman,1913,0,0,0,56,81
Walid Darwish,Sektzia Nes Ziona,7,mid-fielder,1903,4,1,17,31,199
Mor Fadida,Sektzia Nes Ziona,9,forward,1820,5,2,18,45,264
Ido Davidov,Sektzia Nes Ziona,14,mid-fielder,1805,2,1,4,77,186
Vova Broun,Sektzia Nes Ziona,10,mid-fielder,1780,1,0,5,67,98
Benyamin Tridovski,Sektzia Nes Ziona,25,mid-fielder,1712,0,1,7,97,159
Daniel Shwarzboim,Sektzia Nes Ziona,8,mid-fielder,1619,0,4,11,36,137
Liel Bitton,Sektzia Nes Ziona,5,defenseman,1252,0,0,1,50,75
Stav Israeli,Sektzia Nes Ziona,12,mid-fielder,1108,0,0,0,46,49
Karem Arshid,Sektzia Nes Ziona,13,mid-fielder,982,1,1,14,21,81
Eli Albaz,Sektzia Nes Ziona,14,forward,826,3,1,10,14,97
Dor Galili,Sektzia Nes Ziona,14,mid-fielder,662,4,1,11,10,89
Ali El Abarra,Sektzia Nes Ziona,3,mid-fielder,616,1,1,5,31,61
Gal Ben Naim,Sektzia Nes Ziona,5,defenseman,493,0,0,2,13,17
Ibrahim Jauabra,Sektzia Nes Ziona,37,mid-fielder,377,0,0,1,17,27
Ofek Ovadia,Sektzia Nes Ziona,28,mid-fielder,341,1,0,1,22,37
Ilay Hen,Sektzia Nes Ziona,22,mid-fielder,335,0,0,4,8,24
Shahar Levi,Sektzia Nes Ziona,10,mid-fielder,259,0,3,4,9,34
Omer Katzir,Sektzia Nes Ziona,96,goalie,228,0,0,0,0,11
Meir Cohen,Sektzia Nes Ziona,11,forward,78,0,0,0,1,5
Ari Alexander Nayego,Sektzia Nes Ziona,30,mid-fielder,16,0,0,0,0,2
Elay Landau,Sektzia Nes Ziona,23,defenseman,4,0,0,0,0,0
Ido Askapa,Sektzia Nes Ziona,22,goalie,0,0,0,0,0,0
Haim Izrin,Hapoel Raanana,3,defenseman,2855,0,1,4,112,178
Niv Antman,Hapoel Raanana,1,goalie,2635,0,1,0,2,89
Mohammed Jabarin,Hapoel Raanana,22,mid-fielder,2352,0,2,7,148,145
Muhamad Badarna,Hapoel Raanana,9,forward,2031,8,3,22,77,219
Matan Ohayon,Hapoel Raanana,17,defenseman,1996,0,0,1,43,51
Ben Savir,Hapoel Raanana,77,mid-fielder,1866,1,0,5,88,124
Bede Amarachi Osuji,Hapoel Raanana,10,mid-fielder,1605,0,1,10,24,186
Sean Klimkin,Hapoel Raanana,55,defenseman,1581,0,0,1,18,43
Daniel Twizer,Hapoel Raanana,21,mid-fielder,1357,2,2,10,46,98
Roie Herman,Hapoel Raanana,15,defenseman,1285,2,1,3,42,107
Benny Golan,Hapoel Raanana,19,mid-fielder,1212,0,2,8,66,102
Itay Katzav,Hapoel Raanana,23,mid-fielder,1194,0,1,2,89,77
Emery Welshman,Hapoel Raanana,11,forward,1122,4,1,11,18,120
Noam Gamoun,Hapoel Raanana,22,defenseman,1091,0,0,0,74,51
Yoav Tomer,Hapoel Raanana,18,forward,1020,3,1,18,11,80
David Tiram,Hapoel Raanana,25,defenseman,1007,1,1,3,21,28
Yarin Sharabi,Hapoel Raanana,7,mid-fielder,986,2,0,5,46,67
Ousman Marong,Hapoel Raanana,5,mid-fielder,861,2,1,9,22,91
Netanel Amoyal,Hapoel Raanana,2,defenseman,793,0,0,0,28,64
Gal Bar El,Hapoel Raanana,20,mid-fielder,625,0,0,0,12,16
Daniel Benish,Hapoel Raanana,27,goalie,571,0,0,0,0,10
Snir Shoker,Hapoel Raanana,8,mid-fielder,497,0,0,1,30,32
Bashir Bahajat,Hapoel Raanana,29,mid-fielder,480,0,3,4,14,52
Guy Cohen,Hapoel Raanana,11,mid-fielder,458,2,0,6,16,50
Alon Bar On,Hapoel Raanana,30,forward,226,0,0,0,6,25
Gideon Akawa,MS Kfar Kasem,8,mid-fielder,2765,0,2,1,149,121
Tzlil Hatuka,MS Kfar Kasem,1,goalie,2659,0,0,0,2,60
Sameh Mareev,MS Kfar Kasem,10,forward,2343,2,4,19,39,278
Amid Mhagna,MS Kfar Kasem,20,defenseman,2236,4,1,7,78,78
Kobi Mor,MS Kfar Kasem,3,defenseman,2005,0,5,1,52,200
Muhamad El-Khatib,MS Kfar Kasem,11,forward,1873,6,1,18,31,265
Roy Dayan,MS Kfar Kasem,6,mid-fielder,1864,0,1,10,84,133
Oz Perez,MS Kfar Kasem,14,mid-fielder,1749,3,1,22,43,199
Amran El-Karinawi,MS Kfar Kasem,15,mid-fielder,1564,2,1,10,56,195
Philip Abu Maneh,MS Kfar Kasem,7,mid-fielder,1533,2,1,4,72,99
Alon Azugi,MS Kfar Kasem,20,defenseman,1425,1,0,2,72,113
Ben Khawaz,MS Kfar Kasem,12,defenseman,1404,0,0,2,58,93
Idan Ahadnani,MS Kfar Kasem,23,defenseman,1383,1,0,2,42,46
Khalil Farij,MS Kfar Kasem,96,defenseman,1177,0,0,0,24,40
Ahmed Taha,MS Kfar Kasem,99,defenseman,1126,0,0,4,41,112
Yarden Cohen,MS Kfar Kasem,5,forward,1125,2,2,13,29,132
Abdalla Azam,MS Kfar Kasem,16,forward,500,0,0,0,6,45
Yarden Krishtul,MS Kfar Kasem,25,goalie,439,0,0,0,0,7
Yazen Nassar,MS Kfar Kasem,2,mid-fielder,436,0,0,0,37,16
Iham Abdah,MS Kfar Kasem,24,defenseman,355,0,0,0,10,15
Ramz Taha,MS Kfar Kasem,6,mid-fielder,346,0,0,0,13,28
Tal Edler,MS Kfar Kasem,4,defenseman,239,0,0,0,9,10
Den Akafi,MS Kfar Kasem,3,defenseman,184,0,0,0,1,6
Mahran Radi,MS Kfar Kasem,7,mid-fielder,175,1,0,3,3,23
Ahmed Sarsur,MS Kfar Kasem,7,defenseman,87,0,0,0,2,4
Rabah Asraf,MS Kfar Kasem,13,defenseman,70,0,0,0,1,7
Himanot Zrihun,MS Kfar Kasem,17,mid-fielder,18,0,0,0,0,0
Matan Ambar,Hapoel Iksal,1,goalie,2815,0,0,0,1,60
Julio C?sar,Hapoel Iksal,9,mid-fielder,2738,12,1,34,35,340
Nir Abergil,Hapoel Iksal,11,mid-fielder,2432,4,3,19,78,279
Timor Avitan,Hapoel Iksal,7,mid-fielder,2299,13,4,26,32,267
Amir Lavi,Hapoel Iksal,8,mid-fielder,2055,2,10,8,42,233
Bar Hillel,Hapoel Iksal,17,defenseman,2031,0,0,2,68,85
Haroun Shapso,Hapoel Iksal,16,forward,2016,2,0,3,77,89
Hen Nogan,Hapoel Iksal,2,defenseman,1738,0,1,0,57,112
Osher Abu,Hapoel Iksal,21,defenseman,1608,1,0,3,45,58
Haim Yosef,Hapoel Iksal,44,mid-fielder,1576,0,0,2,71,108
Snir Talias,Hapoel Iksal,27,defenseman,1545,0,2,1,78,132
Renan Carvalho Areias,Hapoel Iksal,78,mid-fielder,1517,2,2,6,77,119
Tomer Sassonker,Hapoel Iksal,27,mid-fielder,1500,0,1,1,99,43
Mohamd Kalebat,Hapoel Iksal,7,mid-fielder,1409,4,1,13,28,110
Yaniv Brik,Hapoel Iksal,19,mid-fielder,1405,0,0,1,67,87
Elias Zana,Hapoel Iksal,19,mid-fielder,1101,1,1,1,42,79
Yonatan Levi,Hapoel Iksal,4,defenseman,1035,0,1,0,35,69
Elian Rohana,Hapoel Iksal,77,mid-fielder,795,0,2,4,34,71
Ben Weizman,Hapoel Iksal,18,goalie,474,0,0,0,0,15
Dean Maimoni,Hapoel Iksal,26,defenseman,448,1,0,2,14,15
Roi Avitan,Hapoel Iksal,99,forward,274,0,0,3,12,26
Mustafa Zarzur,Hapoel Iksal,31,mid-fielder,120,0,0,0,5,9
Tomer Litvinov,Hapoel Om El Fahem,98,goalie,3321,0,0,0,6,92
Akram Shreh,Hapoel Om El Fahem,5,defenseman,2604,0,0,1,46,81
Ya'akov Abeba,Hapoel Om El Fahem,17,defenseman,2537,0,0,3,85,104
Ahmed Yones,Hapoel Om El Fahem,3,defenseman,2031,0,0,1,87,90
Ilan Shaulski,Hapoel Om El Fahem,66,defenseman,1861,0,1,0,79,128
Itay Tako,Hapoel Om El Fahem,50,mid-fielder,1737,2,2,8,82,117
Levan Kutalia,Hapoel Om El Fahem,19,forward,1400,5,0,15,10,188
Yones Jabarin,Hapoel Om El Fahem,20,mid-fielder,1065,1,0,7,53,138
Rany Hamzey,Hapoel Om El Fahem,8,mid-fielder,1028,0,0,1,52,59
Dor Moskovich,Hapoel Om El Fahem,10,mid-fielder,959,0,2,3,21,99
Gaira Joof,Hapoel Om El Fahem,99,forward,917,3,3,7,28,124
Naor Aboudi,Hapoel Om El Fahem,17,mid-fielder,900,0,1,3,43,81
Ofir Benbenishti,Hapoel Om El Fahem,6,defenseman,852,0,1,2,45,55
Niran Rotstein,Hapoel Om El Fahem,3,defenseman,828,1,0,1,46,86
Aviv Shimon Biton,Hapoel Om El Fahem,28,mid-fielder,789,1,1,1,34,60
A'atef Mussa,Hapoel Om El Fahem,22,defenseman,773,1,4,1,43,84
Abed Jabarin,Hapoel Om El Fahem,10,forward,733,1,1,7,13,105
Ben Levi,Hapoel Om El Fahem,77,mid-fielder,716,0,0,0,20,57
Omer Tchalisher,Hapoel Om El Fahem,19,mid-fielder,638,0,0,2,15,28
David Amzaleg,Hapoel Om El Fahem,7,mid-fielder,577,0,0,4,6,39
Vitali Ganon,Hapoel Om El Fahem,11,mid-fielder,476,0,0,0,11,58
Eran Rozenbaom,Hapoel Om El Fahem,12,mid-fielder,362,0,0,0,15,18
David Mateos,Hapoel Om El Fahem,44,defenseman,287,0,0,2,6,13
Morad Abu Anze,Hapoel Om El Fahem,15,forward,218,0,0,1,11,18
Muhammad Mahajna,Hapoel Om El Fahem,99,forward,204,1,0,2,8,15
